date,ticker,bm,evm,pe_op_basic,pe_op_dil,pe_exi,ps,pcf,dpr,npm,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,at_turn,rect_turn,pay_turn,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,volume,price,ret_1m,ret_3m,ret_6m,ret_12m,SMA_6,EMA_6,vol_3m,vol_6m,vol_12m,RVOL_6,vol_ROC,vol_mom,mom_reversal,mom_accel,max_ret_6m,min_ret_6m,sharpe_6m,sharpe_12m,reversal_1m,trend_consistency,up_down_ratio,avg_dollar_vol_3m,vol_regime,skew_6m,skew_12m,confirmed_mom
2022-09-30,TSLA,0.052,65.132,28.308,31.653,31.919,12.471,59.501,0.0,0.142,0.162,0.322,0.158,0.193,0.237,0.327,0.284,0.11,0.328,0.263,0.328,0.34,0.809,0.156,0.207,0.162,0.039,0.029,0.593,0.128,0.572,0.245,0.203,0.376,0.493,0.958,0.193,0.477,0.365,0.95,1.056,31.063,4.813,2.104,0.043,0.0,0.0,-0.074,23.014,0.0,1294318200.0,265.25,-0.03758934726606444,-0.6061150544979359,-0.753851150705271,-0.6579537834631455,-0.1396139875746945,-0.12808892972596364,0.5142474321242542,0.32636903512352833,0.28734017516047017,1.443800074766516,-0.23354485906836242,-0.05427150239316838,-0.5685257072318715,-0.23104081544819577,0.3237652579370973,-0.6908295473666499,-2.309812113210874,-2.2898078317649095,0.03758934726606444,-0.42777951505678724,0.16666666666666666,441177992195.0,1.7326167334476492,-0.5785550090781576,-0.5587222168631265,0
2022-10-31,TSLA,0.052,65.132,24.284,27.153,27.381,10.698,51.038,0.0,0.142,0.162,0.322,0.158,0.193,0.237,0.327,0.284,0.11,0.328,0.263,0.328,0.34,0.809,0.156,0.207,0.162,0.039,0.029,0.593,0.128,0.572,0.245,0.203,0.376,0.493,0.958,0.193,0.477,0.365,0.95,1.056,31.063,4.813,2.104,0.043,0.0,0.0,-0.074,19.741,0.0,1723556280.0,227.54,-0.142167766258247,-0.744752930618655,-0.7386880426294271,-0.7957450628366247,-0.1313177714338703,-0.13211145444947317,0.350877270755128,0.32540398047454117,0.2471080540407997,1.5672990679879455,0.3316325769041957,-0.22281940755447863,-0.602585164360408,-0.7685137832071983,0.3237652579370973,-0.6908295473666499,-2.2700645565312016,-3.2202311896529294,0.142167766258247,-0.4035530580860374,0.16666666666666666,400306816183.9001,1.3972317177166014,-0.6972280623454464,-0.9242360398007592,0
2022-11-30,TSLA,0.048,58.592,53.834,59.969,60.217,8.213,38.352,0.0,0.149,0.167,0.314,0.165,0.198,0.253,0.35,0.312,0.11,0.351,0.294,0.351,0.347,0.845,0.124,0.171,0.128,0.042,0.03,0.615,0.105,0.441,0.276,0.164,0.376,0.556,0.949,0.146,0.462,0.347,0.892,1.105,33.302,4.877,2.131,0.04,0.0,0.0,-0.074,15.42,0.0,1879042730.0,194.7,-0.14432627230377082,-0.29356699684336574,-0.7432279165457758,-0.8299206820643629,-0.1338392363746943,-0.13560140240784394,0.06101103183545216,0.32544287710782166,0.24519697099796744,1.4396971451772795,0.09021257489775736,-0.20778612220981751,-0.14924072453959492,0.34295609549963013,0.3237652579370973,-0.6908295473666499,-2.2837430739021487,-3.384710172750227,0.14432627230377082,-0.4112526215479356,0.16666666666666666,367115172677.4001,1.167080047576184,-0.6621314202328213,-0.7467976392561237,0
2022-12-31,TSLA,0.048,58.592,34.059,37.94,38.097,5.206,24.312,0.0,0.149,0.167,0.314,0.165,0.198,0.253,0.35,0.312,0.11,0.351,0.294,0.351,0.347,0.845,0.124,0.171,0.128,0.042,0.03,0.615,0.105,0.441,0.276,0.164,0.376,0.556,0.949,0.146,0.462,0.347,0.892,1.105,33.302,4.877,2.131,0.04,0.0,0.0,-0.074,9.775,0.0,2927254000.0,123.18,-0.3673343605546995,-0.5356079170593779,-0.817082949719343,-0.8834383693862488,-0.17641367263538907,-0.2018108190212312,0.12938138825500073,0.33844584220156376,0.2572201015482171,1.7406250053919063,0.5578432322292106,-0.6393913733211563,-0.16827355650467846,0.07050713743855797,0.3237652579370973,-0.6908295473666499,-2.4142206753207023,-3.434561933802223,0.3673343605546995,-0.521246387569225,0.16666666666666666,372868921067.4001,1.1163125947594001,-0.11764701676704414,-0.4356503940696575,0
2022-01-31,TSN,0.691,6.649,9.944,10.01,10.898,0.56,6.937,0.212,0.064,0.097,0.162,0.085,0.09,0.164,0.163,0.169,0.243,0.185,0.121,0.185,0.212,0.669,0.326,0.372,0.328,0.043,0.039,0.143,0.272,1.697,0.124,0.469,0.208,0.685,2.205,0.434,0.508,0.406,1.041,1.345,21.872,19.717,2.685,0.002,0.005,0.0,-0.022,1.337,2.02,43056275.0,90.89,0.04279486002753563,0.13655120670251342,0.27190036383991045,0.4133105271341937,0.04186809070189118,0.03803727305367084,0.05826257074624202,0.049432244638994975,0.05437992296048965,1.1047811912921957,-0.01671828581037127,0.047278956442403576,0.09375634667497779,0.017463605247153735,0.10385005065856134,-0.01262973615105667,5.500465654060546,7.600425021464064,-0.04279486002753563,0.8469793554319652,0.8333333333333334,3588017433.4100003,-1.0980473170608989,0.46721439758523653,-0.2663466457333944,1
2022-02-28,TSN,0.654,6.312,9.426,9.513,9.147,0.545,6.972,0.173,0.074,0.099,0.162,0.097,0.099,0.172,0.197,0.182,0.243,0.225,0.146,0.225,0.225,0.656,0.339,0.382,0.341,0.047,0.042,0.115,0.279,1.634,0.112,0.479,0.208,0.658,2.333,0.457,0.517,0.412,1.08,1.389,22.288,20.616,2.9,0.002,0.005,0.0,-0.005,1.311,1.99,57221383.0,92.66,0.01947408955880725,0.1735055724417427,0.18008150789607735,0.3692921530959066,0.028647684040524368,0.032733506340852675,0.04357158372485709,0.04106020768731482,0.05401435312281859,1.3727156598549903,0.3289905594480711,0.026732387698793273,0.15403148288293544,0.16790190458641918,0.10385005065856134,-0.01262973615105667,4.38579145209029,6.836926330603366,-0.01947408955880725,0.6976994431855934,0.8333333333333334,4344036661.696668,-1.683763875298541,1.4759921755202818,-0.09759151805477849,1
2022-03-31,TSN,0.654,6.312,9.118,9.202,8.848,0.527,6.744,0.173,0.074,0.099,0.162,0.097,0.099,0.172,0.197,0.182,0.243,0.225,0.146,0.225,0.225,0.656,0.339,0.382,0.341,0.047,0.042,0.115,0.279,1.634,0.112,0.479,0.208,0.658,2.333,0.457,0.517,0.412,1.08,1.389,22.288,20.616,2.9,0.002,0.005,0.0,-0.005,1.268,2.05,72890236.0,89.63,-0.03270019425857973,0.02833868747131718,0.1354193058018749,0.20632570659488558,0.02230615905074751,0.014038163312443416,0.03865556762135742,0.047768493947453125,0.051713774685098725,1.5305884936214433,0.27382863151000736,-0.05005054107136812,0.06103888172989691,-0.07579103130243503,0.10385005065856134,-0.03270019425857973,2.8349084220834024,3.989763034148388,0.03270019425857973,0.4669638334272167,0.6666666666666666,5249556678.736668,-0.8093343889393345,0.9383449565075531,0.2119449991019192,1
2022-04-30,TSN,0.654,6.312,9.477,9.565,9.196,0.548,7.009,0.173,0.074,0.099,0.162,0.097,0.099,0.172,0.197,0.182,0.243,0.225,0.146,0.225,0.225,0.656,0.339,0.382,0.341,0.047,0.042,0.115,0.279,1.634,0.112,0.479,0.208,0.658,2.333,0.457,0.517,0.412,1.08,1.389,22.288,20.616,2.9,0.002,0.005,0.0,-0.005,1.318,1.98,36834660.0,93.16,0.03938413477630265,0.024975244801408225,0.16493685131924463,0.2028405422853452,0.026695534101928414,0.021279869444974626,0.037226147362728106,0.04795724553527942,0.051586240700363405,0.7563161450789623,-0.4946557725509354,0.029786856991283518,-0.014408889974894423,-0.11157596190110519,0.10385005065856134,-0.03270019425857973,3.439247802460005,3.9320667591099787,-0.03938413477630265,0.5566527811170895,0.6666666666666666,5088934042.353334,-0.6780855277026875,0.5297643623578482,0.22691633864524058,0
2022-05-31,TSN,0.658,6.127,8.47,8.551,8.066,0.507,7.032,0.159,0.079,0.102,0.164,0.103,0.102,0.18,0.209,0.193,0.243,0.236,0.157,0.236,0.233,0.675,0.32,0.357,0.322,0.048,0.043,0.121,0.262,1.474,0.104,0.469,0.208,0.597,2.243,0.421,0.501,0.393,1.01,1.425,22.363,20.555,2.877,0.002,0.005,0.0,0.009,1.226,2.05,51177985.0,89.61,-0.03810648346930012,-0.03291603712497304,0.1348784194528876,0.12716981132075467,0.022449409548887838,0.004312340040896128,0.043263098924921035,0.052998366305325464,0.05379584912067432,1.006882767841755,0.38939751310314796,-0.03836876154828499,0.005190446344327082,-0.20642160956671574,0.10385005065856134,-0.03810648346930012,2.54495428549341,2.363933526460166,0.03810648346930012,0.42358682189477304,0.6666666666666666,4850242671.376668,-0.25443787481015445,0.3281309712335239,0.4454757029830512,1
2022-06-30,TSN,0.658,6.127,8.134,8.212,7.746,0.487,6.754,0.159,0.079,0.102,0.164,0.103,0.102,0.18,0.209,0.193,0.243,0.236,0.157,0.236,0.233,0.675,0.32,0.357,0.322,0.048,0.043,0.121,0.262,1.474,0.104,0.469,0.208,0.597,2.243,0.421,0.501,0.393,1.01,1.425,22.363,20.555,2.877,0.002,0.005,0.0,0.009,1.177,2.14,36300313.0,86.06,-0.03961611427296052,-0.03983041392390929,-0.01262046810463513,0.16675704989154005,-0.0014616179396991409,-0.008238646905920056,0.045181327727087384,0.0395974130872765,0.04987614926383534,0.7321542766053393,-0.2907045285194405,-0.029005107487433866,-0.00021429965094876824,-0.06816910139522647,0.04279486002753563,-0.03961611427296052,-0.3187195102068513,3.3434227050975207,0.03961611427296052,-0.0369119552450963,0.5,3713860366.076668,-1.6125164026518903,0.13900519380869794,0.7588789980595311,0
2022-07-31,TSN,0.658,6.127,8.319,8.398,7.922,0.498,6.907,0.159,0.079,0.102,0.164,0.103,0.102,0.18,0.209,0.193,0.243,0.236,0.157,0.236,0.233,0.675,0.32,0.357,0.322,0.048,0.043,0.121,0.262,1.474,0.104,0.469,0.208,0.597,2.243,0.421,0.501,0.393,1.01,1.425,22.363,20.555,2.877,0.002,0.005,0.0,0.009,1.204,2.09,33392863.0,88.01,0.0226586102719033,-0.05528123658222406,-0.03168665419738137,0.23159809683739163,-0.004817659565637862,0.0005891408591723307,0.03552655560675563,0.03576407999814152,0.047817607041511744,0.696125912314417,-0.08009435070160409,0.015773245747305507,-0.07793984685412736,-0.08025648138363228,0.03938413477630265,-0.03961611427296052,-0.8859910334343276,4.8433644250816466,-0.0226586102719033,-0.13470665443898494,0.5,3549656681.7533345,-1.6264923061225374,0.1359792835304004,0.6152016800190534,0
2022-08-31,TSN,0.701,6.654,7.779,7.852,6.773,0.417,7.102,0.16,0.077,0.092,0.153,0.102,0.101,0.166,0.201,0.176,0.243,0.226,0.155,0.226,0.221,0.687,0.308,0.331,0.31,0.046,0.043,0.114,0.247,1.497,0.068,0.476,0.208,0.456,2.131,0.4,0.483,0.376,0.943,1.442,22.239,20.367,2.811,0.002,0.005,0.0,0.027,1.006,2.44,47078835.0,75.38,-0.1435064197250313,-0.15879924115612098,-0.18648823656378155,-0.0399898115129903,-0.031981077779610956,-0.040581019307742994,0.08394656443034218,0.06420704396744782,0.06035498475409997,1.0172796249795606,0.4098472179519319,-0.14598615684003927,-0.015292821431089676,-0.12588320403114794,0.03938413477630265,-0.1435064197250313,-2.9044825153191725,-0.6625767809555076,0.1435064197250313,-0.4980929786430437,0.3333333333333333,3203904463.903334,1.5087990459595406,-0.9760927317571721,-0.8080990648238815,0
2022-09-30,TSN,0.701,6.654,6.804,6.868,5.924,0.365,6.212,0.16,0.077,0.092,0.153,0.102,0.101,0.166,0.201,0.176,0.243,0.226,0.155,0.226,0.221,0.687,0.308,0.331,0.31,0.046,0.043,0.114,0.247,1.497,0.068,0.476,0.208,0.456,2.131,0.4,0.483,0.376,0.943,1.442,22.239,20.367,2.811,0.002,0.005,0.0,0.027,0.88,2.79,44104054.0,65.93,-0.12536481825417867,-0.23390657680687887,-0.2644203949570455,-0.16480871548011133,-0.047425181778877445,-0.06480496186386747,0.09115085507957457,0.0747015478308971,0.06999878634882324,1.0632234945490295,-0.06318722627694584,-0.13329082015771182,-0.10854175855270021,-0.19407616288296958,0.03938413477630265,-0.1435064197250313,-3.539690978768171,-2.3544510423198495,0.12536481825417867,-0.634862103342684,0.3333333333333333,3131829578.3833337,2.0485030445230445,-0.2596087179784726,-0.5549820761531733,0
2022-10-31,TSN,0.701,6.654,7.054,7.12,6.141,0.378,6.44,0.16,0.077,0.092,0.153,0.102,0.101,0.166,0.201,0.176,0.243,0.226,0.155,0.226,0.221,0.687,0.308,0.331,0.31,0.046,0.043,0.114,0.247,1.497,0.068,0.476,0.208,0.456,2.131,0.4,0.483,0.376,0.943,1.442,22.239,20.367,2.811,0.002,0.005,0.0,0.027,0.912,2.69,54238171.0,68.35,0.03670559684513863,-0.22338370639700045,-0.2663160154572778,-0.14530448918344385,-0.047871604767404784,-0.03580194508986573,0.09922391182797922,0.07408446659301347,0.07110990376362189,1.2220748498695349,0.22977744857649585,0.04485698675389447,-0.2600893032421391,-0.1681024698147764,0.03670559684513863,-0.1435064197250313,-3.594761867157625,-2.0433790722942606,-0.03670559684513863,-0.646176006508756,0.3333333333333333,3387920616.790001,1.6243038030142107,-0.2823466922927181,-0.5980252995250736,0
2022-11-30,TSN,0.934,5.807,7.523,7.592,7.43,0.36,7.143,0.203,0.061,0.083,0.142,0.078,0.084,0.153,0.154,0.157,0.217,0.173,0.126,0.173,0.206,0.703,0.293,0.315,0.294,0.043,0.039,0.061,0.239,1.573,0.069,0.483,0.158,0.298,1.851,0.371,0.462,0.364,0.863,1.457,21.411,19.9,2.704,0.002,0.005,0.0,0.015,0.866,2.9,72996395.0,66.28,-0.03028529626920251,-0.12072167683735735,-0.26035040732061154,-0.16058763931104347,-0.04656807356738851,-0.03422575971253338,0.08143987016158383,0.0743589489475845,0.07133827197057888,1.5201742763876005,0.34584912533278445,-0.046038928341219025,-0.09043638056815484,0.038077564318763635,0.03670559684513863,-0.1435064197250313,-3.5012652949698375,-2.251072739430422,0.03028529626920251,-0.6262605137172429,0.3333333333333333,3817720109.5566673,1.3845208633931028,-0.3548381333456404,-0.5203355603415148,0
2022-12-31,TSN,0.934,5.807,7.066,7.131,6.979,0.336,6.668,0.203,0.061,0.083,0.142,0.078,0.084,0.153,0.154,0.157,0.217,0.173,0.126,0.173,0.206,0.703,0.293,0.315,0.294,0.043,0.039,0.061,0.239,1.573,0.069,0.483,0.158,0.298,1.851,0.371,0.462,0.364,0.863,1.457,21.411,19.9,2.704,0.002,0.005,0.0,0.015,0.809,3.08,58679980.0,62.25,-0.06080265540132768,-0.055816775367814486,-0.2766674413200093,-0.2857962368058742,-0.050099163755449705,-0.04181915848076032,0.04987809844146164,0.07446576184718155,0.06227676981344538,1.1339480887740976,-0.19612495932162133,-0.06894705488472558,0.00498588003351319,0.1780898014390644,0.03670559684513863,-0.1435064197250313,-3.7153644098583927,-4.589130708962551,0.06080265540132768,-0.6727811884643453,0.3333333333333333,4066069601.150001,1.1989278765413833,-0.14207567000488233,-0.7306003499976605,0
2022-01-31,TTWO,0.195,23.399,32.027,32.345,33.748,5.591,33.117,0.0,0.167,0.194,0.631,0.196,0.238,0.148,0.173,0.19,0.131,0.173,0.165,0.173,0.341,0.951,0.048,0.057,0.048,0.003,0.002,1.12,0.032,0.226,0.156,0.06,0.338,0.728,7.878,0.05,0.455,0.077,0.835,0.541,4.735,15.312,0.993,0.108,0.071,0.0,-0.001,5.433,0.0,65763851.0,163.34,-0.08091379698401979,-0.0975690607734806,-0.05812478376196506,-0.1851334497380892,-0.005496817839466687,-0.010689155351380247,0.08869170426668647,0.10574152621506999,0.07848104439424561,1.9553350441810418,2.1119105945928043,-0.15821358280060419,-0.016655263789460806,-0.14127797554686328,0.1747906795612384,-0.08353591160220997,-0.5496873919120838,-2.358957518557992,0.08091379698401979,-0.05198353037090263,0.3333333333333333,6527658798.099999,0.8340867478121621,1.2886444614260568,1.4865859848727145,0
2022-02-28,TTWO,0.179,22.501,33.471,33.82,35.92,5.476,130.007,0.0,0.154,0.188,0.636,0.175,0.227,0.143,0.155,0.179,0.131,0.155,0.147,0.155,0.343,0.95,0.049,0.058,0.05,0.002,0.002,1.091,0.034,0.243,0.15,0.065,0.338,-0.127,7.053,0.052,0.443,0.078,0.797,0.539,4.686,15.249,0.97,0.115,0.071,0.0,0.061,5.101,0.0,39855003.0,162.0,-0.008203746785845456,-0.023390402700747548,0.004838109415705283,-0.12176081535292205,0.0048607978069395985,-0.009979038618370305,0.07617117417337196,0.1010585329373551,0.07571723931440448,1.145683619442,-0.3939679262395993,-0.009398898310593096,-0.015186655914902092,-0.05229500510739682,0.1747906795612384,-0.08353591160220997,0.04787432862007175,-1.6080989805680648,0.008203746785845456,0.04809883604735035,0.3333333333333333,6984708594.113334,0.7138924432360745,1.092348834163543,1.4420416240072642,1
2022-03-31,TTWO,0.179,22.501,31.764,32.096,34.089,5.195,123.326,0.0,0.154,0.188,0.636,0.175,0.227,0.143,0.155,0.179,0.131,0.155,0.147,0.155,0.343,0.95,0.049,0.058,0.05,0.002,0.002,1.091,0.034,0.243,0.15,0.065,0.338,-0.127,7.053,0.052,0.443,0.078,0.797,0.539,4.686,15.249,0.97,0.115,0.071,0.0,0.061,4.838,0.0,41980744.0,153.74,-0.05098765432098762,-0.13493135268962408,-0.0021418835594209096,-0.12993774759479337,0.0037544114718802333,-0.02169578596197525,0.03654401035848141,0.10173908114204104,0.0761220421495032,1.1186045491243792,0.05333686714312891,-0.05703502207263806,-0.08394369836863647,-0.2884330077814654,0.1747906795612384,-0.08353591160220997,-0.021052711852494133,-1.7069661286752722,0.05098765432098762,0.03690235285925754,0.3333333333333333,7884165830.3,0.7911324098722009,1.1038377605686984,1.4445709431176785,0
2022-04-30,TTWO,0.179,22.501,24.692,24.95,26.499,4.038,95.868,0.0,0.154,0.188,0.636,0.175,0.227,0.143,0.155,0.179,0.131,0.155,0.147,0.155,0.343,0.95,0.049,0.058,0.05,0.002,0.002,1.091,0.034,0.243,0.15,0.065,0.338,-0.127,7.053,0.052,0.443,0.078,0.797,0.539,4.686,15.249,0.97,0.115,0.071,0.0,0.061,3.761,0.0,37939800.0,119.51,-0.22264862755301162,-0.268335986286274,-0.33972375690607737,-0.31856540084388185,-0.062485473047161434,-0.07911088355941422,0.1134934354652178,0.09739897374133888,0.09794557355194855,0.9591688911961387,-0.09625708396211363,-0.2135576372163642,-0.04568735873326235,-0.17076692551279338,0.07137689896310584,-0.22264862755301162,-3.4879603332194966,-3.2524736881031235,0.22264862755301162,-0.6415413904986643,0.16666666666666666,5814938522.186667,0.6681006179307651,-0.5077927757963551,0.212955203378741,0
2022-05-31,TTWO,0.216,23.861,30.226,30.522,34.785,5.755,78.189,0.0,0.119,0.156,0.6,0.133,0.178,0.12,0.117,0.144,0.102,0.117,0.125,0.117,0.321,0.947,0.053,0.062,0.053,0.1,0.084,1.064,0.038,0.332,0.156,0.077,0.094,0.385,5.959,0.055,0.418,0.09,0.718,0.557,5.221,14.183,0.92,0.116,0.085,0.0,0.025,5.265,0.0,96676180.0,124.53,0.04200485315036384,-0.23129629629629633,-0.24927658548348197,-0.3288963138607458,-0.041562012255065804,-0.04450638735662049,0.13426128818165653,0.1051486190738854,0.09678303371705235,1.9121803023880175,1.5481468009847177,0.080320852798827,-0.2733011494466602,-0.20790589359554879,0.07137689896310584,-0.22264862755301162,-2.3707071731329283,-3.3982848153146605,-0.04200485315036384,-0.3952692162876736,0.3333333333333333,7675796591.986667,0.8662692607958532,-1.0164159997903615,0.236030896833205,0
2022-06-30,TTWO,0.216,23.861,29.74,30.032,34.226,5.81,78.937,0.0,0.119,0.156,0.6,0.133,0.178,0.12,0.117,0.144,0.102,0.117,0.125,0.117,0.321,0.947,0.053,0.062,0.053,0.1,0.084,1.064,0.038,0.332,0.156,0.077,0.094,0.385,5.959,0.055,0.418,0.09,0.718,0.557,5.221,14.183,0.92,0.116,0.085,0.0,0.025,5.315,0.0,48976293.0,122.53,-0.016060387055328085,-0.2030050735007155,-0.3105446770200315,-0.3078183256129251,-0.05613489325813812,-0.03637895869910838,0.13909932786830506,0.09154461483017873,0.09666967598390049,0.8872734620953303,-0.4933985496737666,-0.014249955225171976,-0.18694468644538742,-0.06807372081109142,0.04200485315036384,-0.22264862755301162,-3.3922768433305692,-3.184228378547474,0.016060387055328085,-0.6131971100896764,0.16666666666666666,7524778458.23,0.24284744871849967,-1.3734454793043291,0.14475135689170787,0
2022-07-31,TTWO,0.216,23.861,32.216,32.532,37.075,6.313,85.761,0.0,0.119,0.156,0.6,0.133,0.178,0.12,0.117,0.144,0.102,0.117,0.125,0.117,0.321,0.947,0.053,0.062,0.053,0.1,0.084,1.064,0.038,0.332,0.156,0.077,0.094,0.385,5.959,0.055,0.418,0.09,0.718,0.557,5.221,14.183,0.92,0.116,0.085,0.0,0.025,5.775,0.0,32194805.0,132.73,0.0832449196115237,0.11061835829637667,-0.18740051426472393,-0.23463268365817092,-0.028775107158880875,-0.0022007077532135016,0.04988964343773017,0.1060410046306349,0.10169270171709754,0.6490390311966161,-0.3426451242440909,0.05402920197670352,0.02737343868485298,0.37895434458265065,0.0832449196115237,-0.22264862755301162,-1.767245745336748,-2.307271610414125,-0.0832449196115237,-0.2713583038854749,0.3333333333333333,7437788781.446666,0.7084915455815498,-1.390567415192427,-0.047660958440112304,0
2022-08-31,TTWO,0.528,23.783,41.128,41.546,80.632,5.385,97.034,0.0,0.043,0.119,0.647,0.049,0.147,0.131,0.044,0.117,0.102,0.044,0.049,0.044,0.264,0.841,0.159,0.18,0.159,0.028,0.024,0.633,0.118,1.3,0.116,0.234,0.094,0.455,8.524,0.18,0.447,0.193,0.808,0.407,4.706,14.183,0.736,0.129,0.085,0.0,-0.006,1.899,0.0,52625486.0,122.56,-0.07662171325246736,-0.015819481249498057,-0.24345679012345678,-0.23979655129636523,-0.040178101569984526,-0.023463852181571748,0.08071199669836772,0.10706018912108388,0.10200671245369441,1.017267150617822,0.6345955814921072,-0.07794475191579328,0.0608022320029693,0.21547681504679828,0.0832449196115237,-0.22264862755301162,-2.2740179344173383,-2.3507918795561618,0.07662171325246736,-0.3752851727596291,0.3333333333333333,5574687071.033333,0.6728875494914383,-0.8986673179758718,-0.03492255739737668,0
2022-09-30,TTWO,0.528,23.783,36.577,36.949,71.711,4.812,86.717,0.0,0.043,0.119,0.647,0.049,0.147,0.131,0.044,0.117,0.102,0.044,0.049,0.044,0.264,0.841,0.159,0.18,0.159,0.028,0.024,0.633,0.118,1.3,0.116,0.234,0.094,0.455,8.524,0.18,0.447,0.193,0.808,0.407,4.706,14.183,0.736,0.129,0.085,0.0,-0.006,1.698,0.0,37721639.0,109.0,-0.11063968668407309,-0.11042193748469764,-0.2910107974502407,-0.29252936976698896,-0.0501201069638321,-0.0483712334680007,0.10352600589389938,0.11096337070566728,0.10532458167708843,0.7393157372879371,-0.2832058786117434,-0.08179766153414185,0.0002177491993754499,0.09258313601601786,0.0832449196115237,-0.22264862755301162,-2.622584332104989,-2.7774083230052242,0.11063968668407309,-0.45168154720873394,0.3333333333333333,4944884894.2699995,1.6060842366367976,-0.47918556842782284,0.08400093343213684,0
2022-10-31,TTWO,0.528,23.783,39.758,40.163,77.947,5.241,94.438,0.0,0.043,0.119,0.647,0.049,0.147,0.131,0.044,0.117,0.102,0.044,0.049,0.044,0.264,0.841,0.159,0.18,0.159,0.028,0.024,0.633,0.118,1.3,0.116,0.234,0.094,0.455,8.524,0.18,0.447,0.193,0.808,0.407,4.706,14.183,0.736,0.129,0.085,0.0,-0.006,1.849,0.0,31761546.0,118.48,0.08697247706422018,-0.10736080765463718,-0.00861852564638943,-0.34541436464088393,0.001483410472373196,-0.009701601887366167,0.10564945881155624,0.08320468292095326,0.09260078092416599,0.6353242088890859,-0.15800196274610445,0.055255720185949854,-0.19433328471885736,-0.21797916595101385,0.08697247706422018,-0.11063968668407309,-0.10358221849817355,-3.7301452665259465,-0.08697247706422018,0.01782844931675873,0.5,4774848728.413334,-2.2450900059315604,-0.3403717200154433,-0.47362906749254285,0
